Opentime,Open,High,Low,Close,Volume,Closetime,Quote asset volume,Number of trades,Taker by base,Taker buy quote,Ignore
2022-04-14 08:00:00,41147.78,41500.0,39551.94,39942.38,36807.01401,1649980799999,1494726286.0180101,803756,17787.82129,722216571.859389,0
2022-04-15 08:00:00,39942.37,40870.36,39766.4,40551.9,24026.35739,1650067199999,966888436.8162509,616536,11755.54439,473100437.4733753,0
2022-04-16 08:00:00,40551.9,40709.35,39991.55,40378.71,15805.44718,1650153599999,638275503.9141085,423446,7642.38243,308642382.8796384,0
2022-04-17 08:00:00,40378.7,40595.67,39546.17,39678.12,19988.49259,1650239999999,803414248.9836985,590241,9578.91533,385124871.4665126,0
2022-04-18 08:00:00,39678.11,41116.73,38536.51,40801.13,54243.49575,1650326399999,2153574975.9131336,1157741,27097.19375,1076513006.7058175,0
2022-04-19 08:00:00,40801.13,41760.0,40571.0,41493.18,35788.85843,1650412799999,1472363265.3621879,934526,17806.81506,732539241.889679,0
2022-04-20 08:00:00,41493.19,42199.0,40820.0,41358.19,40877.35041,1650499199999,1697039284.0853007,1063843,20007.29623,830754792.6236624,0
2022-04-21 08:00:00,41358.19,42976.0,39751.0,40480.01,59316.27657,1650585599999,2476061417.8872576,1515456,29413.89548,1228429890.9573543,0
2022-04-22 08:00:00,40480.01,40795.06,39177.0,39709.18,46664.0196,1650671999999,1870172362.40225,1043471,23248.71242,931654706.5531975,0
2022-04-23 08:00:00,39709.19,39980.0,39285.0,39441.6,20291.42375,1650758399999,804677022.9078971,724132,10217.20484,405193110.9436816,0
2022-04-24 08:00:00,39441.61,39940.0,38929.62,39450.13,26703.61186,1650844799999,1056336243.0198609,868183,12639.70229,500129939.0779573,0
2022-04-25 08:00:00,39450.12,40616.0,38200.0,40426.08,63037.12784,1650931199999,2470071005.2401423,1280351,31958.39557,1252785476.6028605,0
2022-04-26 08:00:00,40426.08,40797.31,37702.26,38112.65,66650.258,1651017599999,2615206861.8349133,1381618,31936.9422,1253685872.4445755,0
2022-04-27 08:00:00,38112.64,39474.72,37881.31,39235.72,57083.12272,1651103999999,2218523642.426387,1232083,28942.08915,1124748467.7003632,0
2022-04-28 08:00:00,39235.72,40372.63,38881.43,39742.07,56086.6715,1651190399999,2223808385.8063755,1135242,28519.46629,1130865428.7936184,0
2022-04-29 08:00:00,39742.06,39925.25,38175.0,38596.11,51453.65715,1651276799999,2006135662.8559992,1101140,24773.60543,966125835.4961329,0
2022-04-30 08:00:00,38596.11,38795.38,37578.2,37630.8,35321.18989,1651363199999,1354900532.1335113,1017369,16523.43017,634076437.1873089,0
2022-05-01 08:00:00,37630.8,38675.0,37386.38,38468.35,38812.24104,1651449599999,1478259271.913873,1021157,19551.11747,744825800.8143975,0
2022-05-02 08:00:00,38468.35,39167.34,38052.0,38525.16,53200.92628,1651535999999,2058450718.2963233,1053893,27276.29561,1055369693.1339271,0
2022-05-03 08:00:00,38525.16,38651.51,37517.8,37728.95,40316.45358,1651622399999,1539320434.2647235,1005131,20002.76343,764016892.6745052,0
2022-05-04 08:00:00,37728.95,40023.77,37670.0,39690.0,62574.61736,1651708799999,2438553987.4535437,1238847,32968.16942,1284541284.6021378,0
2022-05-05 08:00:00,39690.0,39845.51,35571.9,36552.97,88722.43355,1651795199999,3329684235.9639516,1979692,41786.44096,1568954443.5851629,0
2022-05-06 08:00:00,36552.97,36675.63,35258.0,36013.77,68437.80187,1651881599999,2466507512.182029,1214518,34536.42346,1245062436.8376348,0
2022-05-07 08:00:00,36013.77,36146.3,34785.0,35472.39,34281.70682,1651967999999,1222539413.6400983,746488,15385.18829,548855038.2356379,0
2022-05-08 08:00:00,35472.4,35514.22,33713.95,34038.4,72445.64344,1652054399999,2498365159.9945807,1301451,32350.03935,1115547715.9145274,0
2022-05-09 08:00:00,34038.39,34243.15,30033.33,30076.31,191876.926428,1652140799999,6166367111.275724,2564538,86538.962569,2781053306.4725456,0
2022-05-10 08:00:00,30074.23,32658.99,29730.4,31017.1,165532.00311,1652227199999,5179856929.47993,2470325,73691.196106,2307177624.541944,0
2022-05-11 08:00:00,31017.11,32162.59,27785.0,29103.94,207063.739278,1652313599999,6300295994.553139,3559270,99622.117475,3036296142.0982084,0
2022-05-12 08:00:00,29103.94,30243.0,26700.0,29029.75,204507.263138,1652399999999,5795451310.945579,3951233,101465.278257,2877462252.2122283,0
2022-05-13 08:00:00,29029.74,31083.37,28751.67,29287.05,97872.36957,1652486399999,2956855804.856112,2051900,48827.72764,1475641181.96275,0
2022-05-14 08:00:00,29287.05,30343.27,28630.0,30086.74,51095.87863,1652572799999,1501483453.5008905,1204626,25908.17135,761545954.1904565,0
2022-05-15 08:00:00,30086.74,31460.0,29480.0,31328.89,46275.66912,1652659199999,1401499926.2304175,1016769,24163.362,732332763.6094486,0
2022-05-16 08:00:00,31328.89,31328.9,29087.04,29874.01,73082.19658,1652745599999,2185567735.682062,1561954,36284.05379,1085179422.7219367,0
